7758 :{ 645661 , 89 }
7759 :{ 645751 , 85 }
7760 :{ 645837 , 84 }
7761 :{ 645922 , 89 }
7762 :{ 646012 , 78 }
7763 :{ 646091 , 86 }
7764 :{ 646178 , 86 }
7765 :{ 646265 , 92 }
7766 :{ 646358 , 86 }
7767 :{ 646445 , 82 }
7768 :{ 646528 , 81 }
7769 :{ 646610 , 76 }
7770 :{ 646687 , 87 }
7771 :{ 646775 , 74 }
7772 :{ 646850 , 92 }
7773 :{ 646943 , 91 }
7774 :{ 647035 , 91 }
7775 :{ 647127 , 89 }
7776 :{ 647217 , 91 }
7777 :{ 647309 , 92 }
7778 :{ 647402 , 91 }
7779 :{ 647494 , 88 }
7780 :{ 647583 , 82 }
7781 :{ 647666 , 82 }
7782 :{ 647749 , 85 }
7783 :{ 647835 , 81 }
7784 :{ 647917 , 85 }
7785 :{ 648003 , 85 }
7786 :{ 648089 , 70 }
7787 :{ 648160 , 76 }
7788 :{ 648237 , 83 }
7789 :{ 648321 , 71 }
7790 :{ 648393 , 82 }
7791 :{ 648476 , 74 }
7792 :{ 648551 , 84 }
7793 :{ 648636 , 79 }
7794 :{ 648716 , 92 }
7795 :{ 648809 , 75 }
7796 :{ 648885 , 85 }
7797 :{ 648971 , 86 }
7798 :{ 649058 , 85 }
7799 :{ 649144 , 91 }
7800 :{ 649236 , 87 }
7801 :{ 649324 , 78 }
7802 :{ 649403 , 78 }
7803 :{ 649482 , 81 }
7804 :{ 649564 , 81 }
7805 :{ 649646 , 80 }
7806 :{ 649727 , 81 }
7807 :{ 649809 , 78 }
7808 :{ 649888 , 89 }
7809 :{ 649978 , 83 }
7810 :{ 650062 , 88 }
7811 :{ 650151 , 91 }
7812 :{ 650243 , 92 }
7813 :{ 650336 , 74 }
7814 :{ 650411 , 85 }
7815 :{ 650497 , 78 }
7816 :{ 650576 , 80 }
7817 :{ 650657 , 81 }
7818 :{ 650739 , 89 }
7819 :{ 650829 , 83 }
7820 :{ 650913 , 84 }
7821 :{ 650998 , 81 }
7822 :{ 651080 , 84 }
7823 :{ 651165 , 82 }
7824 :{ 651248 , 88 }
7825 :{ 651337 , 89 }
7826 :{ 651427 , 83 }
7827 :{ 651511 , 86 }
7828 :{ 651598 , 80 }
7829 :{ 651679 , 83 }
7830 :{ 651763 , 85 }
7831 :{ 651849 , 91 }
7832 :{ 651941 , 87 }
7833 :{ 652029 , 80 }
7834 :{ 652110 , 84 }
7835 :{ 652195 , 91 }
7836 :{ 652287 , 66 }
7837 :{ 652354 , 81 }
7838 :{ 652436 , 91 }
7839 :{ 652528 , 77 }
7840 :{ 652606 , 85 }
7841 :{ 652692 , 85 }
7842 :{ 652778 , 80 }
7843 :{ 652859 , 84 }
7844 :{ 652944 , 76 }
7845 :{ 653021 , 83 }
7846 :{ 653105 , 81 }
7847 :{ 653187 , 81 }
7848 :{ 653269 , 88 }
7849 :{ 653358 , 82 }
7850 :{ 653441 , 86 }
7851 :{ 653528 , 86 }
7852 :{ 653615 , 83 }
7853 :{ 653699 , 80 }
7854 :{ 653780 , 75 }
7855 :{ 653856 , 78 }
7856 :{ 653935 , 84 }
7857 :{ 654020 , 77 }
7858 :{ 654098 , 84 }
7859 :{ 654183 , 92 }
7860 :{ 654276 , 81 }
7861 :{ 654358 , 88 }
7862 :{ 654447 , 89 }
7863 :{ 654537 , 83 }
7864 :{ 654621 , 92 }
7865 :{ 654714 , 87 }
7866 :{ 654802 , 93 }
7867 :{ 654896 , 89 }
7868 :{ 654986 , 87 }
7869 :{ 655074 , 78 }
7870 :{ 655153 , 82 }
7871 :{ 655236 , 78 }
7872 :{ 655315 , 84 }
7873 :{ 655400 , 81 }
7874 :{ 655482 , 81 }
7875 :{ 655564 , 80 }
7876 :{ 655645 , 78 }
7877 :{ 655724 , 83 }
7878 :{ 655808 , 81 }
7879 :{ 655890 , 82 }
7880 :{ 655973 , 88 }
7881 :{ 656062 , 85 }
7882 :{ 656148 , 89 }
7883 :{ 656238 , 88 }
7884 :{ 656327 , 84 }
7885 :{ 656412 , 85 }
7886 :{ 656498 , 85 }
7887 :{ 656584 , 78 }
7888 :{ 656663 , 83 }
7889 :{ 656747 , 78 }
7890 :{ 656826 , 79 }
7891 :{ 656906 , 83 }
7892 :{ 656990 , 75 }
7893 :{ 657066 , 76 }
7894 :{ 657143 , 83 }
7895 :{ 657227 , 74 }
7896 :{ 657302 , 74 }
7897 :{ 657377 , 69 }
7898 :{ 657447 , 68 }
7899 :{ 657516 , 71 }
7900 :{ 657588 , 73 }
7901 :{ 657662 , 75 }
7902 :{ 657738 , 81 }
7903 :{ 657820 , 83 }
7904 :{ 657904 , 70 }
7905 :{ 657975 , 62 }
7906 :{ 658038 , 74 }
7907 :{ 658113 , 75 }
7908 :{ 658189 , 74 }
7909 :{ 658264 , 76 }
7910 :{ 658341 , 83 }
7911 :{ 658425 , 66 }
7912 :{ 658492 , 78 }
7913 :{ 658571 , 75 }
7914 :{ 658647 , 73 }
7915 :{ 658721 , 68 }
7916 :{ 658790 , 69 }
7917 :{ 658860 , 82 }
7918 :{ 658943 , 84 }
7919 :{ 659028 , 82 }
7920 :{ 659111 , 80 }
7921 :{ 659192 , 73 }
7922 :{ 659266 , 74 }
7923 :{ 659341 , 74 }
7924 :{ 659416 , 84 }
7925 :{ 659501 , 83 }
7926 :{ 659585 , 83 }
7927 :{ 659669 , 82 }
7928 :{ 659752 , 79 }
7929 :{ 659832 , 81 }
7930 :{ 659914 , 82 }
7931 :{ 659997 , 63 }
7932 :{ 660061 , 83 }
7933 :{ 660145 , 78 }
7934 :{ 660224 , 74 }
7935 :{ 660299 , 77 }
7936 :{ 660377 , 83 }
7937 :{ 660461 , 67 }
7938 :{ 660529 , 68 }
7939 :{ 660598 , 82 }
7940 :{ 660681 , 74 }
7941 :{ 660756 , 75 }
7942 :{ 660832 , 80 }
7943 :{ 660913 , 74 }
7944 :{ 660988 , 76 }
7945 :{ 661065 , 77 }
7946 :{ 661143 , 80 }
7947 :{ 661224 , 79 }
7948 :{ 661304 , 72 }
7949 :{ 661377 , 69 }
7950 :{ 661447 , 67 }
7951 :{ 661515 , 84 }
7952 :{ 661600 , 74 }
7953 :{ 661675 , 78 }
7954 :{ 661754 , 53 }
7955 :{ 661808 , 75 }
7956 :{ 661884 , 87 }
7957 :{ 661972 , 80 }
7958 :{ 662053 , 88 }
7959 :{ 662142 , 80 }
7960 :{ 662223 , 90 }
7961 :{ 662314 , 81 }
7962 :{ 662396 , 82 }
7963 :{ 662479 , 89 }
7964 :{ 662569 , 77 }
7965 :{ 662647 , 75 }
7966 :{ 662723 , 85 }
7967 :{ 662809 , 90 }
7968 :{ 662900 , 85 }
7969 :{ 662986 , 88 }
7970 :{ 663075 , 84 }
7971 :{ 663160 , 91 }
7972 :{ 663252 , 88 }
7973 :{ 663341 , 87 }
7974 :{ 663429 , 87 }
7975 :{ 663517 , 87 }
7976 :{ 663605 , 88 }
7977 :{ 663694 , 60 }
7978 :{ 663755 , 77 }
7979 :{ 663833 , 90 }
7980 :{ 663924 , 84 }
7981 :{ 664009 , 80 }
7982 :{ 664090 , 77 }
7983 :{ 664168 , 83 }
7984 :{ 664252 , 78 }
7985 :{ 664331 , 76 }
7986 :{ 664408 , 76 }
7987 :{ 664485 , 78 }
7988 :{ 664564 , 75 }
7989 :{ 664640 , 78 }
7990 :{ 664719 , 79 }
7991 :{ 664799 , 74 }
7992 :{ 664874 , 85 }
7993 :{ 664960 , 84 }
7994 :{ 665045 , 84 }
7995 :{ 665130 , 82 }
7996 :{ 665213 , 75 }
7997 :{ 665289 , 73 }
7998 :{ 665363 , 87 }
7999 :{ 665451 , 85 }
8000 :{ 665537 , 81 }
8001 :{ 665619 , 81 }
8002 :{ 665701 , 85 }
8003 :{ 665787 , 75 }
8004 :{ 665863 , 77 }
8005 :{ 665941 , 74 }
8006 :{ 666016 , 87 }
8007 :{ 666104 , 80 }
8008 :{ 666185 , 78 }
8009 :{ 666264 , 81 }
8010 :{ 666346 , 83 }
8011 :{ 666430 , 85 }
8012 :{ 666516 , 87 }
8013 :{ 666604 , 73 }
8014 :{ 666678 , 79 }
8015 :{ 666758 , 81 }
8016 :{ 666840 , 83 }
8017 :{ 666924 , 83 }
8018 :{ 667008 , 82 }
8019 :{ 667091 , 80 }
8020 :{ 667172 , 75 }
8021 :{ 667248 , 81 }
8022 :{ 667330 , 80 }
8023 :{ 667411 , 87 }
8024 :{ 667499 , 79 }
8025 :{ 667579 , 82 }
8026 :{ 667662 , 84 }
8027 :{ 667747 , 88 }
8028 :{ 667836 , 83 }
8029 :{ 667920 , 87 }
8030 :{ 668008 , 88 }
8031 :{ 668097 , 89 }
8032 :{ 668187 , 86 }
8033 :{ 668274 , 78 }
8034 :{ 668353 , 76 }
8035 :{ 668430 , 90 }
8036 :{ 668521 , 78 }
8037 :{ 668600 , 83 }
8038 :{ 668684 , 82 }
8039 :{ 668767 , 81 }
8040 :{ 668849 , 89 }
8041 :{ 668939 , 89 }
8042 :{ 669029 , 77 }
8043 :{ 669107 , 76 }
8044 :{ 669184 , 71 }
8045 :{ 669256 , 91 }
8046 :{ 669348 , 91 }
8047 :{ 669440 , 79 }
8048 :{ 669520 , 90 }
8049 :{ 669611 , 87 }
8050 :{ 669699 , 68 }
8051 :{ 669768 , 83 }
8052 :{ 669852 , 83 }
8053 :{ 669936 , 78 }
8054 :{ 670015 , 85 }
8055 :{ 670101 , 76 }
8056 :{ 670178 , 79 }
8057 :{ 670258 , 88 }
8058 :{ 670347 , 88 }
8059 :{ 670436 , 90 }
8060 :{ 670527 , 87 }
8061 :{ 670615 , 88 }
8062 :{ 670704 , 76 }
8063 :{ 670781 , 84 }
8064 :{ 670866 , 90 }
8065 :{ 670957 , 91 }
8066 :{ 671049 , 80 }
8067 :{ 671130 , 79 }
8068 :{ 671210 , 92 }
8069 :{ 671303 , 90 }
8070 :{ 671394 , 85 }
8071 :{ 671480 , 88 }
8072 :{ 671569 , 83 }
8073 :{ 671653 , 90 }
8074 :{ 671744 , 82 }
8075 :{ 671827 , 86 }
8076 :{ 671914 , 76 }
8077 :{ 671991 , 89 }
8078 :{ 672081 , 86 }
8079 :{ 672168 , 75 }
8080 :{ 672244 , 74 }
8081 :{ 672319 , 74 }
8082 :{ 672394 , 81 }
8083 :{ 672476 , 87 }
8084 :{ 672564 , 92 }
8085 :{ 672657 , 89 }
8086 :{ 672747 , 86 }
8087 :{ 672834 , 92 }
8088 :{ 672927 , 86 }
8089 :{ 673014 , 85 }
8090 :{ 673100 , 85 }
8091 :{ 673186 , 83 }
8092 :{ 673270 , 88 }
8093 :{ 673359 , 87 }
8094 :{ 673447 , 86 }
8095 :{ 673534 , 78 }
8096 :{ 673613 , 74 }
8097 :{ 673688 , 74 }
8098 :{ 673763 , 76 }
8099 :{ 673840 , 77 }
8100 :{ 673918 , 76 }
8101 :{ 673995 , 73 }
8102 :{ 674069 , 68 }
8103 :{ 674138 , 78 }
8104 :{ 674217 , 77 }
8105 :{ 674295 , 78 }
8106 :{ 674374 , 77 }
8107 :{ 674452 , 78 }
8108 :{ 674531 , 83 }
8109 :{ 674615 , 86 }
8110 :{ 674702 , 84 }
8111 :{ 674787 , 75 }
8112 :{ 674863 , 75 }
8113 :{ 674939 , 76 }
8114 :{ 675016 , 75 }
8115 :{ 675092 , 88 }
8116 :{ 675181 , 84 }
8117 :{ 675266 , 87 }
8118 :{ 675354 , 88 }
8119 :{ 675443 , 79 }
8120 :{ 675523 , 85 }
8121 :{ 675609 , 84 }
8122 :{ 675694 , 87 }
8123 :{ 675782 , 82 }
8124 :{ 675865 , 88 }
8125 :{ 675954 , 84 }
8126 :{ 676039 , 88 }
8127 :{ 676128 , 78 }
8128 :{ 676207 , 80 }
8129 :{ 676288 , 91 }
8130 :{ 676380 , 81 }
8131 :{ 676462 , 83 }
8132 :{ 676546 , 89 }
8133 :{ 676636 , 86 }
8134 :{ 676723 , 93 }
8135 :{ 676817 , 85 }
8136 :{ 676903 , 82 }
8137 :{ 676986 , 80 }
8138 :{ 677067 , 79 }
8139 :{ 677147 , 81 }
8140 :{ 677229 , 84 }
8141 :{ 677314 , 84 }
8142 :{ 677399 , 79 }
8143 :{ 677479 , 81 }
8144 :{ 677561 , 86 }
8145 :{ 677648 , 86 }
8146 :{ 677735 , 82 }
8147 :{ 677818 , 66 }
8148 :{ 677885 , 88 }
8149 :{ 677974 , 83 }
8150 :{ 678058 , 78 }
8151 :{ 678137 , 92 }
8152 :{ 678230 , 89 }
8153 :{ 678320 , 78 }
8154 :{ 678399 , 89 }
8155 :{ 678489 , 83 }
8156 :{ 678573 , 84 }
8157 :{ 678658 , 88 }
8158 :{ 678747 , 85 }
8159 :{ 678833 , 87 }
8160 :{ 678921 , 77 }
8161 :{ 678999 , 88 }
8162 :{ 679088 , 87 }
8163 :{ 679176 , 94 }
8164 :{ 679271 , 90 }
8165 :{ 679362 , 91 }
8166 :{ 679454 , 85 }
8167 :{ 679540 , 88 }
8168 :{ 679629 , 70 }
8169 :{ 679700 , 80 }
8170 :{ 679781 , 84 }
8171 :{ 679866 , 87 }
8172 :{ 679954 , 85 }
8173 :{ 680040 , 70 }
8174 :{ 680111 , 88 }
8175 :{ 680200 , 90 }
8176 :{ 680291 , 87 }
8177 :{ 680379 , 92 }
8178 :{ 680472 , 89 }
8179 :{ 680562 , 88 }
8180 :{ 680651 , 84 }
8181 :{ 680736 , 80 }
8182 :{ 680817 , 77 }
8183 :{ 680895 , 88 }
8184 :{ 680984 , 78 }
8185 :{ 681063 , 88 }
8186 :{ 681152 , 82 }
8187 :{ 681235 , 70 }
8188 :{ 681306 , 87 }
8189 :{ 681394 , 84 }
8190 :{ 681479 , 83 }
8191 :{ 681563 , 91 }
8192 :{ 681655 , 91 }
8193 :{ 681747 , 81 }
8194 :{ 681829 , 91 }
8195 :{ 681921 , 88 }
8196 :{ 682010 , 86 }
8197 :{ 682097 , 92 }
8198 :{ 682190 , 80 }
8199 :{ 682271 , 80 }
8200 :{ 682352 , 86 }
8201 :{ 682439 , 85 }
8202 :{ 682525 , 85 }
8203 :{ 682611 , 89 }
8204 :{ 682701 , 75 }
8205 :{ 682777 , 88 }
8206 :{ 682866 , 85 }
8207 :{ 682952 , 86 }
8208 :{ 683039 , 82 }
8209 :{ 683122 , 81 }
8210 :{ 683204 , 82 }
8211 :{ 683287 , 86 }
8212 :{ 683374 , 85 }
8213 :{ 683460 , 89 }
8214 :{ 683550 , 84 }
8215 :{ 683635 , 77 }
8216 :{ 683713 , 84 }
8217 :{ 683798 , 79 }
8218 :{ 683878 , 87 }
8219 :{ 683966 , 82 }
8220 :{ 684049 , 91 }
8221 :{ 684141 , 78 }
8222 :{ 684220 , 80 }
8223 :{ 684301 , 79 }
8224 :{ 684381 , 82 }
8225 :{ 684464 , 83 }
8226 :{ 684548 , 90 }
8227 :{ 684639 , 80 }
8228 :{ 684720 , 88 }
8229 :{ 684809 , 93 }
8230 :{ 684903 , 88 }
8231 :{ 684992 , 90 }
8232 :{ 685083 , 82 }
8233 :{ 685166 , 82 }
8234 :{ 685249 , 83 }
8235 :{ 685333 , 78 }
8236 :{ 685412 , 91 }
8237 :{ 685504 , 76 }
8238 :{ 685581 , 79 }
8239 :{ 685661 , 87 }
8240 :{ 685749 , 87 }
8241 :{ 685837 , 86 }
8242 :{ 685924 , 82 }
8243 :{ 686007 , 91 }
8244 :{ 686099 , 78 }
8245 :{ 686178 , 87 }
8246 :{ 686266 , 93 }
8247 :{ 686360 , 88 }
8248 :{ 686449 , 90 }
8249 :{ 686540 , 84 }
8250 :{ 686625 , 83 }
8251 :{ 686709 , 87 }
8252 :{ 686797 , 82 }
8253 :{ 686880 , 76 }
8254 :{ 686957 , 91 }
8255 :{ 687049 , 80 }
8256 :{ 687130 , 91 }
8257 :{ 687222 , 90 }
8258 :{ 687313 , 83 }
8259 :{ 687397 , 87 }
8260 :{ 687485 , 85 }
8261 :{ 687571 , 85 }
8262 :{ 687657 , 85 }
8263 :{ 687743 , 86 }
8264 :{ 687830 , 77 }
8265 :{ 687908 , 86 }
8266 :{ 687995 , 81 }
8267 :{ 688077 , 81 }
8268 :{ 688159 , 82 }
8269 :{ 688242 , 83 }
8270 :{ 688326 , 88 }
8271 :{ 688415 , 85 }
8272 :{ 688501 , 86 }
8273 :{ 688588 , 92 }
8274 :{ 688681 , 85 }
8275 :{ 688767 , 85 }
8276 :{ 688853 , 85 }
8277 :{ 688939 , 89 }
8278 :{ 689029 , 88 }
8279 :{ 689118 , 80 }
8280 :{ 689199 , 91 }
8281 :{ 689291 , 81 }
8282 :{ 689373 , 77 }
8283 :{ 689451 , 77 }
8284 :{ 689529 , 84 }
8285 :{ 689614 , 80 }
8286 :{ 689695 , 77 }
8287 :{ 689773 , 82 }
8288 :{ 689856 , 76 }
8289 :{ 689933 , 78 }
8290 :{ 690012 , 86 }
8291 :{ 690099 , 77 }
8292 :{ 690177 , 77 }
8293 :{ 690255 , 82 }
8294 :{ 690338 , 88 }
8295 :{ 690427 , 83 }
8296 :{ 690511 , 93 }
8297 :{ 690605 , 82 }
8298 :{ 690688 , 77 }
8299 :{ 690766 , 77 }
8300 :{ 690844 , 77 }
8301 :{ 690922 , 82 }
8302 :{ 691005 , 88 }
8303 :{ 691094 , 92 }
8304 :{ 691187 , 92 }
8305 :{ 691280 , 90 }
8306 :{ 691371 , 84 }
8307 :{ 691456 , 89 }
8308 :{ 691546 , 83 }
8309 :{ 691630 , 85 }
8310 :{ 691716 , 86 }
8311 :{ 691803 , 81 }
8312 :{ 691885 , 93 }
8313 :{ 691979 , 77 }
8314 :{ 692057 , 85 }
8315 :{ 692143 , 90 }
8316 :{ 692234 , 85 }
8317 :{ 692320 , 76 }
8318 :{ 692397 , 93 }
8319 :{ 692491 , 82 }
8320 :{ 692574 , 86 }
8321 :{ 692661 , 88 }
8322 :{ 692750 , 89 }
8323 :{ 692840 , 86 }
8324 :{ 692927 , 89 }
8325 :{ 693017 , 89 }
8326 :{ 693107 , 83 }
8327 :{ 693191 , 77 }
8328 :{ 693269 , 77 }
8329 :{ 693347 , 77 }
8330 :{ 693425 , 85 }
8331 :{ 693511 , 82 }
8332 :{ 693594 , 86 }
8333 :{ 693681 , 82 }
8334 :{ 693764 , 83 }
8335 :{ 693848 , 80 }
8336 :{ 693929 , 74 }
8337 :{ 694004 , 84 }
8338 :{ 694089 , 84 }
8339 :{ 694174 , 88 }
8340 :{ 694263 , 91 }
8341 :{ 694355 , 87 }
8342 :{ 694443 , 77 }
8343 :{ 694521 , 80 }
8344 :{ 694602 , 83 }
8345 :{ 694686 , 87 }
8346 :{ 694774 , 92 }
8347 :{ 694867 , 91 }
8348 :{ 694959 , 90 }
8349 :{ 695050 , 93 }
8350 :{ 695144 , 86 }
8351 :{ 695231 , 83 }
8352 :{ 695315 , 84 }
8353 :{ 695400 , 90 }
8354 :{ 695491 , 83 }
8355 :{ 695575 , 88 }
8356 :{ 695664 , 85 }
8357 :{ 695750 , 88 }
8358 :{ 695839 , 84 }
8359 :{ 695924 , 93 }
8360 :{ 696018 , 89 }
8361 :{ 696108 , 90 }
8362 :{ 696199 , 86 }
8363 :{ 696286 , 84 }
8364 :{ 696371 , 84 }
8365 :{ 696456 , 91 }
8366 :{ 696548 , 85 }
8367 :{ 696634 , 87 }
8368 :{ 696722 , 86 }
8369 :{ 696809 , 90 }
8370 :{ 696900 , 86 }
8371 :{ 696987 , 92 }
8372 :{ 697080 , 80 }
8373 :{ 697161 , 90 }
8374 :{ 697252 , 88 }
8375 :{ 697341 , 83 }
8376 :{ 697425 , 78 }
8377 :{ 697504 , 81 }
8378 :{ 697586 , 85 }
8379 :{ 697672 , 78 }
8380 :{ 697751 , 79 }
8381 :{ 697831 , 83 }
8382 :{ 697915 , 85 }
8383 :{ 698001 , 92 }
8384 :{ 698094 , 88 }
8385 :{ 698183 , 87 }
8386 :{ 698271 , 89 }
8387 :{ 698361 , 80 }
8388 :{ 698442 , 82 }
8389 :{ 698525 , 83 }
8390 :{ 698609 , 76 }
8391 :{ 698686 , 89 }
8392 :{ 698776 , 82 }
8393 :{ 698859 , 88 }
8394 :{ 698948 , 81 }
8395 :{ 699030 , 81 }
8396 :{ 699112 , 86 }
8397 :{ 699199 , 84 }
8398 :{ 699284 , 83 }
8399 :{ 699368 , 89 }
8400 :{ 699458 , 83 }
8401 :{ 699542 , 88 }
8402 :{ 699631 , 86 }
8403 :{ 699718 , 89 }
8404 :{ 699808 , 79 }
8405 :{ 699888 , 85 }
8406 :{ 699974 , 86 }
8407 :{ 700061 , 85 }
8408 :{ 700147 , 85 }
8409 :{ 700233 , 80 }
8410 :{ 700314 , 80 }
8411 :{ 700395 , 80 }
8412 :{ 700476 , 83 }
8413 :{ 700560 , 76 }
8414 :{ 700637 , 84 }
8415 :{ 700722 , 75 }
8416 :{ 700798 , 84 }
8417 :{ 700883 , 87 }
8418 :{ 700971 , 81 }
8419 :{ 701053 , 80 }
8420 :{ 701134 , 81 }
8421 :{ 701216 , 71 }
8422 :{ 701288 , 83 }
8423 :{ 701372 , 86 }
8424 :{ 701459 , 92 }
8425 :{ 701552 , 84 }
8426 :{ 701637 , 73 }
8427 :{ 701711 , 84 }
8428 :{ 701796 , 82 }
8429 :{ 701879 , 83 }
8430 :{ 701963 , 88 }
8431 :{ 702052 , 79 }
8432 :{ 702132 , 81 }
8433 :{ 702214 , 84 }
8434 :{ 702299 , 87 }
8435 :{ 702387 , 89 }
8436 :{ 702477 , 82 }
8437 :{ 702560 , 92 }
8438 :{ 702653 , 88 }
8439 :{ 702742 , 86 }
8440 :{ 702829 , 83 }
8441 :{ 702913 , 85 }
8442 :{ 702999 , 92 }
8443 :{ 703092 , 86 }
8444 :{ 703179 , 87 }
8445 :{ 703267 , 85 }
8446 :{ 703353 , 86 }
8447 :{ 703440 , 91 }
8448 :{ 703532 , 91 }
8449 :{ 703624 , 92 }
8450 :{ 703717 , 89 }
8451 :{ 703807 , 82 }
8452 :{ 703890 , 81 }
8453 :{ 703972 , 89 }
8454 :{ 704062 , 85 }
8455 :{ 704148 , 85 }
8456 :{ 704234 , 82 }
8457 :{ 704317 , 82 }
8458 :{ 704400 , 68 }
8459 :{ 704469 , 91 }
8460 :{ 704561 , 79 }
8461 :{ 704641 , 83 }
8462 :{ 704725 , 87 }
8463 :{ 704813 , 82 }
8464 :{ 704896 , 86 }
8465 :{ 704983 , 82 }
8466 :{ 705066 , 95 }
8467 :{ 705162 , 79 }
8468 :{ 705242 , 89 }
8469 :{ 705332 , 88 }
8470 :{ 705421 , 87 }
8471 :{ 705509 , 92 }
8472 :{ 705602 , 85 }
8473 :{ 705688 , 91 }
8474 :{ 705780 , 87 }
8475 :{ 705868 , 83 }
8476 :{ 705952 , 91 }
8477 :{ 706044 , 82 }
8478 :{ 706127 , 83 }
8479 :{ 706211 , 90 }
8480 :{ 706302 , 82 }
8481 :{ 706385 , 90 }
8482 :{ 706476 , 68 }
8483 :{ 706545 , 91 }
8484 :{ 706637 , 91 }
8485 :{ 706729 , 82 }
8486 :{ 706812 , 90 }
8487 :{ 706903 , 78 }
8488 :{ 706982 , 92 }
8489 :{ 707075 , 77 }
8490 :{ 707153 , 78 }
8491 :{ 707232 , 87 }
8492 :{ 707320 , 78 }
8493 :{ 707399 , 89 }
8494 :{ 707489 , 78 }
8495 :{ 707568 , 84 }
8496 :{ 707653 , 89 }
8497 :{ 707743 , 77 }
8498 :{ 707821 , 77 }
8499 :{ 707899 , 85 }
8500 :{ 707985 , 85 }
8501 :{ 708071 , 85 }
8502 :{ 708157 , 83 }
8503 :{ 708241 , 82 }
8504 :{ 708324 , 83 }
8505 :{ 708408 , 75 }
8506 :{ 708484 , 77 }
8507 :{ 708562 , 76 }
8508 :{ 708639 , 90 }
8509 :{ 708730 , 87 }
8510 :{ 708818 , 92 }
8511 :{ 708911 , 78 }
8512 :{ 708990 , 77 }
8513 :{ 709068 , 88 }
8514 :{ 709157 , 88 }
8515 :{ 709246 , 89 }
8516 :{ 709336 , 82 }
8517 :{ 709419 , 87 }
8518 :{ 709507 , 87 }
8519 :{ 709595 , 84 }
8520 :{ 709680 , 70 }
8521 :{ 709751 , 71 }
8522 :{ 709823 , 81 }
8523 :{ 709905 , 90 }
8524 :{ 709996 , 89 }
8525 :{ 710086 , 88 }
8526 :{ 710175 , 74 }
8527 :{ 710250 , 85 }
8528 :{ 710336 , 85 }
8529 :{ 710422 , 88 }
8530 :{ 710511 , 84 }
8531 :{ 710596 , 60 }
8532 :{ 710657 , 83 }
8533 :{ 710741 , 91 }
8534 :{ 710833 , 78 }
8535 :{ 710912 , 91 }
8536 :{ 711004 , 89 }
8537 :{ 711094 , 80 }
8538 :{ 711175 , 88 }
8539 :{ 711264 , 85 }
8540 :{ 711350 , 91 }
8541 :{ 711442 , 80 }
8542 :{ 711523 , 79 }
8543 :{ 711603 , 84 }
8544 :{ 711688 , 83 }
8545 :{ 711772 , 80 }
8546 :{ 711853 , 78 }
8547 :{ 711932 , 76 }
8548 :{ 712009 , 81 }
8549 :{ 712091 , 78 }
8550 :{ 712170 , 80 }
8551 :{ 712251 , 81 }
8552 :{ 712333 , 85 }
8553 :{ 712419 , 87 }
8554 :{ 712507 , 92 }
8555 :{ 712600 , 85 }
8556 :{ 712686 , 93 }
8557 :{ 712780 , 90 }
8558 :{ 712871 , 88 }
8559 :{ 712960 , 84 }
8560 :{ 713045 , 89 }
8561 :{ 713135 , 92 }
8562 :{ 713228 , 87 }
8563 :{ 713316 , 90 }
8564 :{ 713407 , 82 }
8565 :{ 713490 , 84 }
8566 :{ 713575 , 87 }
8567 :{ 713663 , 90 }
8568 :{ 713754 , 90 }
8569 :{ 713845 , 91 }
8570 :{ 713937 , 83 }
8571 :{ 714021 , 76 }
8572 :{ 714098 , 86 }
8573 :{ 714185 , 83 }
8574 :{ 714269 , 78 }
8575 :{ 714348 , 85 }
8576 :{ 714434 , 82 }
8577 :{ 714517 , 81 }
8578 :{ 714599 , 90 }
8579 :{ 714690 , 92 }
8580 :{ 714783 , 84 }
8581 :{ 714868 , 91 }
8582 :{ 714960 , 85 }
8583 :{ 715046 , 88 }
8584 :{ 715135 , 90 }
8585 :{ 715226 , 82 }
8586 :{ 715309 , 81 }
8587 :{ 715391 , 91 }
8588 :{ 715483 , 59 }
8589 :{ 715543 , 59 }
8590 :{ 715603 , 81 }
8591 :{ 715685 , 91 }
8592 :{ 715777 , 66 }
8593 :{ 715844 , 91 }
8594 :{ 715936 , 78 }
8595 :{ 716015 , 72 }
8596 :{ 716088 , 81 }
8597 :{ 716170 , 74 }
8598 :{ 716245 , 90 }
8599 :{ 716336 , 83 }
8600 :{ 716420 , 78 }
8601 :{ 716499 , 69 }
8602 :{ 716569 , 75 }
8603 :{ 716645 , 78 }
8604 :{ 716724 , 81 }
8605 :{ 716806 , 86 }
8606 :{ 716893 , 67 }
8607 :{ 716961 , 87 }
8608 :{ 717049 , 88 }
8609 :{ 717138 , 87 }
8610 :{ 717226 , 83 }
8611 :{ 717310 , 75 }
8612 :{ 717386 , 92 }
8613 :{ 717479 , 87 }
8614 :{ 717567 , 83 }
8615 :{ 717651 , 89 }
8616 :{ 717741 , 88 }
8617 :{ 717830 , 77 }
8618 :{ 717908 , 91 }
8619 :{ 718000 , 81 }
8620 :{ 718082 , 89 }
8621 :{ 718172 , 78 }
8622 :{ 718251 , 90 }
8623 :{ 718342 , 85 }
8624 :{ 718428 , 79 }
8625 :{ 718508 , 81 }
8626 :{ 718590 , 78 }
8627 :{ 718669 , 90 }
8628 :{ 718760 , 90 }
8629 :{ 718851 , 82 }
8630 :{ 718934 , 90 }
8631 :{ 719025 , 89 }
8632 :{ 719115 , 90 }
